2131 2.6913 1.0114 1.6101
2132 2.7207 0.91802 1.693
2133 6.0585 1.4804 3.2254
2134 3.4467 1.2077 3.2212
2135 3.5831 1.1717 3.1507
2136 3.8327 0.89743 2.5037
2137 3.9579 0.89958 2.4759
2138 5.6213 1.9882 4.0476
2139 9.7935 3.4666 0.85209
2140 2.1645 3.9768 2.7714
2141 1.9088 1.2191 3.1992
2142 2.0311 1.2359 3.2298
2143 1.9486 1.3216 3.3107
2144 4.6318 2.3514 4.1714
2145 2.2273 3.256 3.7115
2146 8.8726 3.2791 3.9958
2147 2.6064 1.9991 1.1829
2148 1.0354 2.4228 3.7864
2149 1.1361 2.5014 3.8081
2150 3.6983 3.468 1.0018
2151 3.7468 3.377 0.93053
2152 4.2786 3.6373 1.2534
2153 4.3135 3.588 1.1606
2154 4.226 3.5931 1.1639
2155 5.8258 3.4555 1.0345
2156 5.1604 1.1183 1.7797
2157 9.0535 1.7322 2.9207
2158 7.1718 2.8964 0.78831
2159 3.4356 3.5915 1.0931
2160 5.6117 2.1254 1.0503
2161 10.884 2.6248 3.7122
2162 10.76 2.609 3.6942
2163 10.891 2.5347 3.6481
2164 6.589 4.0838 1.8365
2165 1.868 3.9889 2.7752
2166 1.9856 3.9842 2.7873
2167 9.3094 2.6439 1.1807
2168 6.7767 1.4003 2.8838
2169 5.1672 3.4569 3.7396
2170 4.774 1.5898 3.6583
2171 5.0859 1.8569 3.9714
2172 5.1579 1.772 3.874
2173 5.2026 1.8389 3.9443
2174 7.2499 1.2823 2.1624
2175 7.2491 1.2811 2.2635
2176 7.1322 1.2697 2.2381
2177 2.9262 1.2654 1.4434
2178 5.3206 3.659 3.3009
2179 4.4273 2.153 1.015
2180 3.1515 3.834 2.6109
2181 6.0396 3.5561 1.1008
2182 11.114 2.4906 3.6117
2183 2.2488 0.81703 2.1511
2184 2.3279 0.79547 2.2387
2185 2.227 0.81412 2.2969
2186 4.2782 0.93635 2.1635
2187 5.792 1.1078 2.5406
2188 5.7054 1.5435 3.4168
2189 5.677 1.6121 3.544
2190 5.7834 2.2696 4.1936
2191 4.4891 1.1438 1.6244
2192 5.5854 3.3068 3.9425
2193 11.248 3.2928 3.8768
2194 3.4238 1.2694 3.3217
2195 4.3124 3.3402 3.3396
2196 2.5236 1.6563 1.3082
2197 2.0029 2.8509 3.8684
2198 2.4937 3.1292 0.7984
2199 3.5561 3.5702 2.6944
2200 5.1154 1.0426 1.9611
2201 5.0671 1.081 1.8468
2202 8.6455 3.8901 2.8339
2203 3.0542 3.8061 1.3028
2204 1.5457 3.1603 3.7604
2205 0.5475 1.5571 3.2728
2206 7.4643 1.7855 3.3858
2207 7.3622 1.7944 3.4289
2208 7.406 1.7293 3.3065
2209 3.9357 2.013 4.0316
2210 4.0382 1.9007 4.0017
2211 4.0559 2.0104 4.0408
2212 6.9585 3.5519 3.9916
2213 5.1553 1.7821 1.1773
2214 5.948 1.2135 1.7726
2215 7.7704 2.9164 4.1142
2216 7.7491 3.0213 4.1176
2217 7.6498 2.9779 4.1416
2218 3.9287 3.4397 2.7101
2219 4.0149 3.4069 2.8132
2220 4.0463 3.4325 2.706
2221 2.6015 0.90428 1.7455
2222 5.67 2.9008 0.87983
2223 3.8423 1.1283 1.6277
2224 4.001 1.102 1.6535
2225 6.1833 1.4518 1.5241
2226 6.0897 1.3838 1.5691
2227 2.142 1.4176 1.456
2228 10.281 4.4025 1.9183
2229 1.9706 3.0684 0.74888
2230 2.1334 2.6051 3.9059
2231 2.2537 2.5482 3.9173
2232 11.13 3.5592 3.7997
2233 4.4095 2.9423 3.9902
2234 5.5815 3.0817 4.1134
2235 0.53138 2.5885 3.7534
2236 2.6928 3.2848 0.83709
2237 1.6664 2.0487 3.7805
2238 9.617 1.9268 3.1
2239 2.4993 0.95543 2.8772
2240 4.8309 3.6648 2.4819
2241 4.9425 3.668 2.5525
2242 4.9801 3.6737 2.4399
2243 11.194 2.1689 3.1944
2244 11.1 2.2133 3.2728
2245 11.085 2.1381 3.1541
2246 2.133 3.8934 1.3048
2247 3.2921 3.0618 3.6882
2248 3.2137 3.1284 3.627
2249 6.4058 3.5298 3.8503
2250 1.6496 2.4234 3.8619
2251 8.194 2.4905 3.9473
2252 11.575 2.3978 3.4986
2253 11.454 2.3865 3.4892
2254 3.4222 0.97993 1.7401
2255 3.5581 0.9536 1.8234
2256 0.7808 2.9578 3.7537
2257 5.8892 1.415 1.4867
2258 5.8361 1.3391 1.5487
2259 4.2427 2.0552 4.0773
2260 8.8504 1.6773 1.7648
2261 7.3314 4.1119 2.5753
2262 7.2444 4.1361 2.4951
2263 7.2614 4.1553 2.6303
2264 5.1717 1.1387 2.7663
2265 11.332 2.0708 2.9934
2266 11.222 2.1142 3.0908
2267 11.219 2.0527 2.9759
2268 11.282 4.0727 0.91211
2269 3.3289 2.9561 3.789
2270 3.4122 3.009 3.7414
2271 5.2284 2.6448 0.89118
2272 11.026 3.3569 3.8715
2273 7.4934 3.0598 0.78447
2274 7.4073 2.9858 0.78001
2275 7.4021 3.1332 0.79908
2276 3.3162 3.5854 1.0686
2277 10.04 2.2263 3.4217
2278 10.012 2.2967 3.5202
2279 9.9235 2.2052 3.4345
2280 6.4335 4.1547 3.0573
2281 6.5064 4.2197 3.03
2282 6.4645 4.2152 2.9294
2283 6.1207 2.5272 0.93423
2284 6.0409 2.6286 0.90699
2285 6.1601 2.6535 0.90309
2286 4.8758 3.6849 2.2242
2287 4.8308 3.6933 2.11
2288 1.092 3.1113 0.65279
2289 10.322 2.4542 3.5952
2290 6.0502 1.6899 1.309
2291 5.766 1.6002 1.3115
2292 4.6722 1.0231 1.917
2293 4.772 1.0567 1.8263
2294 4.8542 1.0326 1.9336
2295 2.4683 2.4597 0.96726
2296 2.0611 2.9696 0.7677
2297 2.5059 2.0649 3.9309
2298 2.5938 2.1199 3.96
2299 2.5031 2.1837 3.951
2300 4.5143 1.1879 3.0303
2301 5.5623 3.747 1.5636
2302 8.2502 3.8424 3.0985
2303 8.2019 3.8655 3.0102
2304 8.1568 3.8525 3.1416
2305 4.2774 3.7157 2.0492
2306 10.777 2.5174 3.6296
2307 3.5794 2.0453 1.1246
2308 7.1521 1.2764 2.0954
2309 6.1856 3.5462 3.7268
2310 9.8688 1.7081 2.495
2311 1.668 4.0611 1.6968
2312 9.5401 3.2181 3.9522
2313 2.6769 3.7905 3.0105
2314 2.1743 3.5967 3.4767
2315 3.0109 0.77553 1.9323
2316 3.8978 1.0571 1.7202
2317 7.0354 4.0906 1.9454
2318 6.9139 4.1052 1.9343
2319 6.9801 4.1174 2.0372
2320 2.1223 3.8318 1.1733
2321 9.0838 2.5576 3.9686
2322 10.771 1.7771 2.0982
2323 5.7699 1.1958 2.7968
2324 5.7619 1.1424 2.6672
2325 5.8675 1.173 2.731
2326 2.9431 2.5529 3.9999
2327 3.0779 2.4505 4.0429
2328 3.0706 2.5788 4.005
2329 11.349 1.9155 1.5326
2330 11.224 1.9089 1.5509
2331 11.24 1.9635 1.4497
2332 4.2787 1.0695 2.8735
2333 4.7414 1.0071 2.0159
2334 0.95025 1.6831 3.4646
2335 5.931 2.0884 4.1069
2336 2.7255 1.965 3.9566
2337 2.8046 2.0478 3.9925
2338 2.7051 2.1148 3.9838
2339 5.1332 3.6997 1.6646
2340 6.6521 1.6048 3.2877
2341 0.55126 1.84 3.5212
2342 8.0745 3.6697 3.6968
2343 2.7403 3.7195 3.0988
2344 4.15 3.7282 2.0289
2345 7.0486 1.2832 2.4895
2346 7.3814 1.5164 2.9158
2347 10.067 1.8905 1.6903
2348 9.9482 1.8676 1.7228
2349 10.005 1.9627 1.6206
2350 8.687 3.9385 1.2102
2351 2.7961 3.2551 3.5855
2352 9.7098 3.8238 0.96664
2353 9.6482 3.7382 0.92392
2354 9.6086 3.8641 0.99868
2355 2.8691 1.0642 3.0117
2356 7.8172 3.9866 2.4109
2357 2.5055 1.0209 2.9773
2358 2.6053 0.97192 2.8942
2359 2.2641 4.037 2.2687
2360 9.8299 4.2655 1.8832
2361 9.7892 4.2579 1.7776
2362 9.6967 4.2443 1.851
2363 6.1124 1.5285 1.438
2364 6.0459 1.4378 1.5043
2365 4.3347 3.276 3.5495
2366 2.9597 3.9741 2.0992
2367 3.0926 3.962 2.0614
2368 2.9793 3.9763 1.9636
2369 8.455 3.4201 0.8898
2370 7.7165 1.3608 2.443
2371 7.6314 1.3621 2.4984
2372 7.6341 1.3403 2.3794
2373 5.6236 1.731 3.7522
2374 5.9007 3.8445 2.6851
2375 8.6575 2.7013 4.0317
2376 10.527 4.4464 1.6925
2377 8.7927 1.519 2.4612
2378 3.859 3.8178 1.6835
2379 3.8948 3.808 1.7997
2380 3.9757 3.7945 1.6489
2381 6.6876 2.6406 0.87984
2382 6.5543 2.6709 0.88723
2383 6.6407 2.7411 0.85932
2384 4.7956 2.2856 0.9809
2385 6.7112 1.3069 2.7136
2386 5.532 1.1613 2.7635
2387 5.6445 1.1777 2.777
2388 5.5415 1.2169 2.8689
2389 3.136 1.7462 3.8592
2390 0.90052 2.2039 0.90408
2391 5.859 2.5299 0.92686
2392 5.9395 2.6087 0.91144
2393 5.9881 2.5401 0.92667
2394 5.7107 3.7694 2.5391
2395 5.8061 3.8064 2.6125
2396 5.8132 3.8178 2.5102
2397 3.4547 1.1401 3.1031
2398 6.0844 3.9453 2.8151
2399 6.1395 4.0014 2.7477
2400 3.8334 0.88111 2.416
2401 6.8193 2.5218 4.2616
2402 3.5434 3.8878 1.8304
2403 3.5569 3.8832 1.9734
2404 3.6624 3.8646 1.8531
2405 6.983 4.0763 1.8543
2406 4.0938 0.89433 2.3225
2407 2.6043 3.7693 3.0938
2408 2.4998 3.8187 3.0532
2409 6.9675 3.4234 0.96073
2410 6.9105 3.3194 0.90496
2411 6.8218 3.387 0.94731
2412 10.72 2.7585 3.7732
2413 5.3089 1.059 2.5359
2414 5.9976 2.3113 1.0015
2415 6.1312 2.3944 0.98004
2416 2.7166 2.463 3.9866
2417 2.8227 2.5562 3.9843
2418 3.3343 0.8058 2.2912
2419 4.0734 1.642 3.7993
2420 4.2054 1.675 3.8327
2421 4.1146 1.7409 3.896
2422 8.4692 1.5459 2.742
2423 8.4213 1.5871 2.8327
2424 8.3215 1.5515 2.7947
2425 2.2392 2.6609 0.86346
2426 2.3433 2.6761 0.86807
2427 2.3032 2.5685 0.90624
2428 10.086 4.2469 2.3727
2429 3.0478 1.6816 3.8112
2430 9.9422 4.1182 2.6097
2431 3.0584 3.6177 3.0551
2432 1.9888 0.91088 2.7317
2433 4.0296 2.1192 4.0665
2434 4.1442 2.1995 4.0964
2435 4.0363 2.237 4.0891
2436 4.1763 1.5948 3.743
2437 4.2784 1.6191 3.772
2438 2.4914 4.0131 2.1186
2439 2.626 3.9953 2.2139
2440 2.6163 4.0003 2.0903
2441 3.9186 2.3155 0.96616
2442 9.0441 2.3181 1.3796
2443 3.021 3.7392 1.1884
2444 3.1025 3.6818 1.1391
2445 2.9772 3.6598 1.0966
2446 4.2661 2.348 4.1237
2447 5.5078 3.7513 1.6906
2448 10.194 4.297 1.4277
2449 8.8359 3.8759 2.9176
2450 3.8233 1.8932 1.1717
2451 3.931 1.8721 1.1715
2452 3.4069 0.81949 2.1163
2453 9.4557 1.6461 2.4647
2454 4.4588 3.6902 2.1397
2455 7.6555 2.8541 4.1383
2456 1.0505 1.1689 2.8075
2457 4.892 3.6778 2.348
2458 2.5897 3.9669 2.5543
2459 5.2217 2.4494 4.2434
2460 5.3508 2.3336 4.2317
2461 5.3429 2.472 4.2521
2462 6.8756 3.4826 1.0074
2463 10.587 2.7345 3.7556
2464 10.44 2.6855 3.7453
2465 10.544 2.6417 3.7053
2466 10.894 3.1161 3.8721
2467 9.234 3.5726 3.7655
2468 9.1958 3.6503 3.6754
2469 9.1334 3.5797 3.7731
2470 8.5982 1.4653 2.3502
2471 2.8384 1.9222 3.9555
2472 2.9532 1.8698 3.952
2473 2.9229 2.0177 3.9997
2474 3.7882 2.3393 4.0747
2475 4.2491 1.7026 1.2252
2476 4.3793 1.6814 1.2292
2477 4.3405 1.5952 1.2732
2478 1.6434 0.99511 2.8279
2479 2.6114 1.8657 1.2306
2480 0.77534 3.0931 3.7293
2481 3.4269 2.5423 4.0358
2482 3.5648 2.4481 4.0633
2483 3.5429 2.5812 4.0248
2484 10.537 3.9843 0.93419
2485 7.5737 1.9309 1.1248
2486 8.2988 4.0194 1.5427
2487 3.5665 0.98095 2.7934
2488 3.6775 1.0045 2.8246
2489 3.5678 1.0401 2.9105
2490 2.1786 1.6366 1.3474
2491 2.2889 1.7262 1.3027
2492 2.2983 1.6268 1.339
2493 5.5741 3.7229 2.6426
2494 5.4834 3.7074 2.5826
2495 2.1566 1.5261 1.3959
2496 2.2767 1.533 1.3794
2497 9.0031 3.5699 3.7914
2498 3.7044 3.1955 3.4946
2499 5.0881 2.5561 4.2423
2500 5.2009 2.5795 4.2516
2501 2.7127 2.9664 3.7998
2502 2.8343 3.0053 3.7698
2503 6.1088 3.9313 2.9346
2504 6.0608 2.7612 4.2684
2505 5.9702 2.8907 4.2351
2506 6.0761 3.4962 3.7507
2507 3.7846 3.236 3.408
2508 6.5547 3.5664 3.8776
2509 6.572 3.4962 3.9451
2510 8.7811 1.6181 1.833
2511 8.7529 1.683 1.7003
2512 4.8847 3.6288 2.9156
2513 2.5237 1.1604 3.172
2514 10.565 3.3698 0.76273
2515 10.471 3.3099 0.77752
2516 10.484 3.4412 0.76783
2517 9.3369 1.941 3.2124
2518 9.1836 3.8678 3.0461
2519 9.1869 3.8974 2.9511
2520 9.0667 3.8803 2.9635
2521 6.5183 2.8865 4.2879
2522 6.4149 2.8284 4.3001
2523 6.5391 2.7954 4.3045
2524 3.5737 1.4267 3.5481
2525 2.1575 4.0529 1.9766
2526 2.2762 4.0348 1.9182
2527 2.1449 4.0463 1.8466
2528 2.0104 3.7939 1.0991
2529 1.9796 3.7169 0.98881
2530 4.3907 1.7798 1.1819
2531 5.0633 1.7865 3.9029
2532 6.4968 1.302 2.792
2533 6.3772 1.2513 2.7363
2534 6.481 1.2515 2.6875
2535 3.185 1.4127 3.5267
2536 8.9243 3.0168 0.93631
2537 3.7453 0.91416 1.9718
2538 11.277 4.1846 0.98208
2539 11.17 4.1899 1.0086
2540 5.1138 2.6888 4.2301
2541 4.7184 2.0001 4.0884
2542 4.6813 2.1088 4.131
2543 4.5969 2.0662 4.1099
2544 6.8847 1.8297 1.2747
2545 5.0254 1.076 2.6716
2546 4.9354 1.0987 2.7573
2547 6.6155 2.5573 0.92028
2548 3.2477 1.0615 1.6152
2549 3.957 0.88565 2.3878
2550 2.4602 2.8197 0.82478
2551 5.814 3.2449 4.0027
2552 5.9281 3.1823 4.0701
2553 5.9273 3.278 3.9846
2554 3.4472 1.0036 2.8515
2555 2.142 3.9444 1.4275
2556 8.371 1.432 2.3956
2557 8.3259 1.4395 2.4947
2558 8.2293 1.4116 2.3841
2559 8.1879 2.9371 4.0417
2560 5.609 3.583 3.5776
2561 7.6966 3.588 3.9288
2562 7.6003 3.6564 3.9122
2563 7.5955 3.5197 3.9915
2564 4.296 1.4515 3.5345
2565 2.9453 2.4371 0.9825
2566 3.2027 2.4694 4.0528
2567 3.1838 2.5952 4.01
2568 3.1815 2.4819 0.96692
2569 3.214 2.5934 0.92435
2570 3.3062 2.49 0.95719
2571 5.4762 2.1333 1.0481
2572 5.5295 2.2512 1.0084
2573 9.7611 4.244 1.9665
2574 1.5372 1.5137 1.4918
2575 5.3728 1.8535 1.1497
2576 3.6608 3.0306 3.7328
2577 2.3815 4.0221 2.2273
2578 2.3851 4.0248 2.1218
2579 2.9225 3.7803 1.2379
2580 5.5631 2.9699 4.1741
2581 3.9129 1.8913 3.9799
2582 6.3868 2.2972 1.037
2583 3.1819 3.2128 3.5444
2584 7.2265 1.353 2.6128
2585 11.696 2.6806 3.744
2586 11.579 2.5792 3.6738
2587 11.443 2.034 2.8972
2588 11.324 2.0097 2.8656
2589 7.1601 4.1925 2.5902
2590 3.0468 1.8098 3.9074
2591 3.1222 1.8934 3.9585
2592 8.9357 4.0518 2.4685
2593 3.9894 3.2259 3.4741
2594 3.8866 2.55 0.8639
2595 9.6186 3.296 0.86377
2596 9.6082 3.4463 0.86846
2597 4.7329 1.333 1.4363
2598 2.0693 4.0049 2.7011
2599 6.0895 1.898 3.9048
2600 6.1986 1.8742 3.8566
2601 6.2539 1.9465 3.9341
2602 0.54944 1.2822 2.837
2603 6.879 2.9049 0.81379
2604 3.0283 1.9575 3.9962
2605 0.41788 1.7451 3.4399
2606 8.3115 1.4171 2.3129
2607 11.226 1.8706 1.6755
2608 10.733 4.2035 1.097
2609 10.577 4.2036 1.1239
2610 10.693 4.2759 1.1833
2611 9.1151 1.6886 2.8125
2612 2.4562 3.9672 2.6487
2613 2.5735 3.9445 2.6807
2614 5.8807 2.142 1.0553
2615 3.4498 1.5763 3.7216
2616 3.5538 1.5273 3.6768
2617 3.6039 1.613 3.7635
2618 2.8807 1.1296 1.517
2619 2.237 0.94008 1.8064
2620 4.1254 3.3895 0.9327
2621 4.2354 3.3604 0.90112
2622 4.1565 3.281 0.85159
2623 5.9575 3.8331 1.5368
2624 2.9254 1.025 1.5916
2625 4.7668 3.7015 2.0057
2626 3.9487 1.1197 3.019
2627 4.1358 3.0985 0.77646
2628 4.2264 3.197 0.80757
2629 4.3088 3.092 0.77378
2630 4.8076 3.0714 4.0253
2631 4.6176 2.8463 0.78866
2632 4.5379 3.4846 3.0622
2633 5.0031 1.0217 2.0111
2634 5.138 1.0148 2.1006
2635 4.2072 2.9962 0.76342
2636 3.4458 2.0245 1.1425
2637 11.582 3.1604 3.8568
2638 11.468 3.1412 3.8658
2639 3.9095 3.4154 2.8075
2640 5.0554 1.0322 2.5358
2641 10.65 2.5795 3.6717
2642 4.4385 2.0268 1.0724
2643 5.3166 2.5833 4.2603
2644 8.4848 3.9426 2.6361
2645 5.279 1.5323 3.4694
2646 2.5034 1.0861 3.0688
2647 0.54894 1.2448 2.7114
2648 6.3491 2.0688 4.0506
2649 6.3307 2.1511 4.1225
2650 1.631 2.3009 3.8436
2651 1.6716 2.1703 3.8211
2652 1.4468 3.7612 0.98938
2653 3.7985 3.8244 1.9293
2654 3.7794 3.8382 1.777
2655 5.4437 3.7293 1.5858
2656 2.1332 0.83527 2.1957
2657 2.043 4.0388 1.7415
2658 7.284 1.7428 3.3616
2659 2.3836 4.0206 1.8845
2660 5.1825 3.5514 1.1565
2661 4.2622 3.5248 1.0701
2662 4.1945 0.93617 2.0694
2663 6.1094 2.3772 4.2415
2664 4.6534 2.3151 0.95722
2665 5.8924 2.4488 0.94899
2666 3.7266 3.2761 3.3207
2667 9.8933 2.2695 3.5273
2668 2.5379 1.8168 3.8502
2669 2.6084 1.7101 3.7901
2670 2.6485 1.7973 3.857
2671 2.6202 2.2196 3.9767
2672 8.3629 1.5018 2.6903
2673 3.4231 3.6246 2.7335
2674 11.248 4.2843 3.0755
2675 9.1465 2.2185 3.7008
2676 9.0205 2.174 3.6692
2677 9.121 2.1526 3.6199
2678 8.0764 3.8878 3.0484
2679 6.5062 3.8302 3.6176
2680 6.5001 3.9024 3.5372
2681 5.3222 2.7687 0.87437
2682 5.2206 2.7292 0.87552
2683 1.5348 2.7871 3.8474
2684 1.6277 2.89 3.8399
2685 1.5277 2.9251 3.8252
2686 5.6467 3.6597 3.3838
2687 4.3379 3.6888 1.3707
2688 1.7722 2.9538 0.72822
2689 1.8557 3.0342 0.735
2690 7.7918 2.4556 0.93578
2691 7.7634 2.3605 0.96898
2692 7.6492 2.4014 0.92582
2693 5.1501 1.0823 2.6577
2694 4.0536 2.814 3.9807
2695 4.1366 2.3245 4.1066
2696 4.2326 2.2521 4.1106
2697 10.902 1.9332 1.5497
2698 10.957 1.995 1.4347
2699 6.3493 1.6642 3.4871
2700 6.4727 1.6499 3.4264
2701 6.075 3.6891 1.2407
2702 6.1861 3.6873 1.2247
2703 5.8873 2.2446 1.0181
2704 6.009 2.2042 1.044
2705 6.1552 1.3058 2.9106
2706 3.8608 1.1499 3.0849
2707 3.4364 2.4218 4.0723
2708 6.0031 2.0902 1.0912
2709 6.1133 2.0427 1.1272
2710 5.2855 3.6862 2.6596
2711 5.4002 3.6967 2.6644
2712 1.7914 2.1977 3.8428
2713 2.3918 2.1061 3.9118
2714 5.5971 1.5621 3.47
2715 4.947 1.3392 3.1765
2716 5.0371 1.3808 3.2339
2717 1.0483 1.13 2.5576
2718 1.0548 1.1272 2.4292
2719 1.1554 1.0946 2.5271
2720 9.6511 2.434 3.7631
2721 9.536 2.451 3.8088
2722 9.5921 2.3561 3.7124
2723 4.2619 2.4719 4.1147
2724 4.3818 2.4867 4.1316
2725 6.4414 3.9298 3.454
2726 2.474 0.79574 2.0477
2727 4.3055 3.0776 3.846
2728 4.3462 3.2243 0.82395
2729 6.5812 2.0441 1.1765
2730 4.0269 2.2798 0.97079
2731 4.1501 2.3664 0.91724
2732 6.3612 1.9973 3.9767
2733 6.3718 1.9288 3.8949
2734 8.9255 2.338 1.3545
2735 2.497 4.0079 2.2456
2736 6.2087 1.665 3.5248
2737 6.2948 1.6946 3.5577
2738 4.3981 3.1301 3.8254
2739 1.181 1.6258 3.4607
2740 1.4879 3.9914 2.7351
2741 1.599 4.0145 2.6436
2742 1.8983 3.8372 1.141
2743 0.978 4.0861 1.7674
2744 1.0596 1.4895 3.3171
2745 1.1569 1.5473 3.3884
2746 1.0436 1.5942 3.4046
2747 10.726 4.5011 1.9241
2748 10.729 4.4982 1.82
2749 10.607 4.4789 1.8943
2750 3.2159 3.5672 1.034
2751 3.8257 2.9946 3.8005
2752 3.8051 2.8974 3.8823
2753 3.9269 2.9578 3.8512
2754 5.9215 1.2748 1.654
2755 4.0909 3.4791 2.6048
2756 4.1071 3.5328 2.4956
2757 3.3748 3.7321 1.2432
2758 3.4673 3.6663 1.1846
2759 3.3469 3.6536 1.1492
2760 6.6169 1.3356 2.8142
2761 6.5937 1.2763 2.6949
2762 6.5608 2.8012 0.85892
2763 1.8157 4.0401 2.5498
2764 6.0068 2.4281 0.96373
2765 4.2351 1.4948 3.6045
2766 4.1717 1.5285 3.6603
2767 0.92489 1.9617 3.6404
2768 1.0546 1.9638 3.6597
2769 0.93641 2.076 3.6915
2770 3.6982 0.86127 2.1563
2771 6.2585 3.5006 3.8146
2772 11.464 3.3166 0.81955
2773 11.347 3.3112 0.81033
2774 11.348 3.4326 0.79651
2775 2.1566 2.9549 0.77999
2776 7.3846 4.0287 1.8663
2777 7.2811 4.0517 1.9256
2778 7.3744 4.0427 1.9674
2779 5.0037 2.6698 4.2184
2780 5.0265 2.7956 4.1981
2781 9.9095 2.4798 3.7203
2782 9.8141 2.4962 3.7606
2783 9.2917 4.126 2.3334
2784 9.2557 4.1499 2.2428
2785 9.1563 4.1281 2.3014
2786 5.4459 3.1635 0.8916
2787 9.7057 4.2433 1.7074
2788 0.91212 2.4398 3.7754
2789 5.6889 3.7563 2.6387
2790 4.418 3.6544 2.2665
2791 2.6199 2.0208 3.9449
2792 4.0192 1.3104 3.3472
2793 4.1077 1.3582 3.4147
2794 1.6953 3.8941 1.1965
2795 1.8163 3.8785 1.1921
2796 2.109 3.7416 1.0467
2797 4.7644 3.6773 2.2977
2798 1.6854 3.3506 0.74361
2799 1.791 3.4091 0.77533
2800 1.8345 3.272 0.74615
2801 0.86313 3.3092 0.69518
2802 0.97334 3.3816 0.71751
2803 0.9612 3.2968 0.6938
2804 7.307 3.0679 0.78972
2805 5.0533 1.836 1.1558
2806 6.919 2.7261 0.83417
2807 6.7991 2.6692 0.85458
2808 6.8427 2.8075 0.82888
2809 5.5314 3.0644 0.87938
2810 5.0125 3.6806 2.3421
2811 2.5837 2.1348 1.1281
2812 2.8319 0.97177 1.6371
2813 8.008 2.0601 3.6445
2814 7.8951 2.0788 3.6947
2815 7.9455 1.9972 3.5786
2816 1.797 1.0645 3.0001
2817 1.8959 1.0974 3.0565
2818 1.818 1.1294 3.0848
2819 5.0216 1.9156 1.1265
2820 4.6024 1.9798 4.0744
2821 7.7043 4.0012 2.3758
2822 5.9571 1.8777 3.9014
2823 5.8667 1.9147 3.9575
2824 3.5021 1.6602 3.8044
2825 5.8902 1.2129 2.8179
2826 5.9919 1.1844 2.7338
2827 10.488 2.7827 3.7867
2828 4.2431 3.7168 1.4481
2829 5.4858 2.0266 1.0849
2830 11.068 2.2776 3.3726
2831 8.0518 3.5311 0.96626
2832 2.2289 2.7557 0.83128
2833 9.8338 3.6973 0.89184
2834 6.0422 3.9051 1.7091
2835 5.1907 2.3358 4.2276
2836 5.0473 1.9941 1.0978
2837 10.089 4.2547 1.3798
2838 10.193 4.3676 1.974
2839 0.39532 1.6545 3.3548
2840 2.7644 1.3577 3.4391
2841 6.1977 1.127 2.2908
2842 6.3418 1.151 2.3076
2843 8.6742 1.4883 2.4576
2844 11.575 1.8487 1.9641
2845 11.459 1.8461 1.9903
2846 11.464 1.851 1.8539
2847 8.6825 1.6244 1.7662
2848 8.6391 1.7027 1.6495
2849 3.1331 2.1558 4.0564
2850 3.097 2.2468 4.0641
2851 4.9342 3.0592 0.83763
2852 4.6146 2.5 0.87595
2853 4.6415 2.4081 0.91672
2854 4.6927 3.5021 3.2647
2855 4.6354 1.4774 3.5016
2856 3.45 1.0475 2.9341
2857 9.0478 2.2498 3.7532
2858 3.9729 3.1054 0.79555
2859 5.0939 2.4289 4.2326
2860 6.1886 2.4907 4.2739
2861 6.2019 2.5964 4.2898
2862 5.6482 1.4694 3.2949
2863 5.5899 1.5173 3.3897
2864 7.2753 1.4888 2.8873
2865 5.6779 1.0756 2.4432
2866 4.877 2.2043 1.0188
2867 10.993 2.1806 3.2335
2868 4.2439 3.3454 3.2498
2869 9.5386 3.7837 0.96183
2870 9.5108 3.8957 1.0295
2871 5.1204 2.2347 4.1962
2872 5.254 2.2388 4.2045
2873 6.3197 4.1346 2.2961
2874 6.4226 4.1866 2.3516
2875 6.4309 4.1719 2.2361
2876 2.7074 1.6517 3.756
2877 2.7403 1.7429 3.8359
2878 5.5522 2.9473 0.8764
2879 5.7099 3.8083 1.7327
2880 5.8045 3.8444 1.792
2881 3.2056 2.9594 3.787
2882 2.7327 3.1859 3.6543
2883 2.6751 3.2616 3.6072
2884 8.7966 4.1664 1.8509
2885 8.7199 4.1529 1.7946
2886 8.7233 4.1522 1.926
2887 5.9445 1.738 1.2581
2888 4.9704 1.0447 1.906
2889 2.0554 1.3894 3.3944
2890 1.9372 1.4157 3.4024
2891 8.8851 3.5636 3.7954
2892 1.7031 3.207 0.72079
2893 4.4127 2.2606 0.96552
2894 6.8382 3.8393 3.7692
2895 6.7419 3.8639 3.715
2896 6.7833 3.7551 3.8157
2897 2.0658 3.5548 3.5272
2898 4.0937 0.99007 1.8614
2899 4.1956 1.0296 1.7945
2900 4.2557 0.99473 1.8975
2901 4.0461 3.0188 0.76917
2902 1.797 3.13 0.72506
2903 1.7021 3.0531 0.71545
2904 10.662 2.4882 3.6012
2905 7.5141 3.599 3.9614
2906 4.0424 2.3158 4.092
2907 1.9086 3.1668 0.74216
2908 6.364 4.0097 3.254
2909 6.4426 4.0745 3.2473
2910 6.3983 4.0882 3.1389
2911 1.6659 2.8945 0.72536
2912 4.2071 1.6004 1.2774
2913 6.5236 1.228 2.5857
2914 6.3899 1.2084 2.6232
2915 6.4344 1.1899 2.519
2916 4.1188 1.6616 1.2537
2917 9.0436 3.867 1.065
2918 8.9472 3.8271 1.0524
2919 8.9909 3.9334 1.1324
2920 2.1142 3.4492 0.83548
2921 2.2316 3.4847 0.86375
2922 3.5053 3.2073 0.85702
2923 3.4199 3.1224 0.837
